Timestamp,Current,MVoltage,Sl1Voltage,Sl2Voltage,Sl3Voltage,Sl4Voltage
1481186512.67,0.00128555297852,3.77434570313,3.83884179688,3.8124609375,3.825875,-1.0
1481186513.8,-0.0160713195801,3.77434570313,3.83884179688,3.81244921875,3.82587304687,-1.0
1481186514.81,-0.0282783508301,3.77435351563,3.83884375,3.81244921875,3.82587695312,-1.0
1481186515.81,-0.00748825073242,3.77436328125,3.83884375,3.81244726562,3.82588085938,-1.0
1481186516.81,-0.00806045532227,3.7743671875,3.83884570313,3.81245507813,3.8258671875,-1.0
1481186517.81,-0.0259895324707,3.77436132812,3.83884375,3.81244921875,3.825875,-1.0
1481186518.81,-0.00119400024414,3.77437304688,3.83884570313,3.81244921875,3.82587109375,-1.0
1481186519.81,-0.012638092041,3.77437304688,3.83883984375,3.81244335938,3.825875,-1.0
1481186520.81,0.00471878051758,3.77438476563,3.83884765625,3.8124453125,3.82586914063,-1.0
1481186521.88,-0.0244636535645,3.77438671875,3.83884375,3.81244140625,3.82586523438,-1.0
1481186522.89,-0.0282783508301,3.77439453125,3.83884179688,3.8124375,3.82587109375,-1.0
1481186523.88,-0.0132102966309,3.77440429688,3.83883789063,3.81243945313,3.82587109375,-1.0
1481186524.89,-0.00634384155273,3.77440234375,3.83883984375,3.81243359375,3.82586523438,-1.0
1481186525.89,-0.0202674865723,3.77441210938,3.83883398437,3.812453125,3.8258671875,-1.0
1481186527.01,-0.00443649291992,3.77441796875,3.838828125,3.81244140625,3.8258671875,-1.0
1481186528.01,0.000713348388672,3.774421875,3.83883398437,3.81244335938,3.82586328125,-1.0
1481186529.02,-0.029613494873,3.77443164063,3.83883789063,3.81244335938,3.82586523438,-1.0
1481186530.01,-0.0114936828613,3.77442382813,3.83883398437,3.81244140625,3.82587109375,-1.0
1481186531.02,-0.0128288269043,3.7744296875,3.83883398437,3.8124375,3.82586328125,-1.0
1481186532.02,-0.0240821838379,3.77444726563,3.83882617188,3.81243359375,3.8258671875,-1.0
1481186533.08,-0.0292320251465,3.77447070312,3.83883398437,3.81243554688,3.82586523438,-1.0
1481186534.12,-0.0307579040527,3.7744609375,3.8388359375,3.81243554688,3.82586523438,-1.0
1481186535.09,-0.00233840942383,3.77445703125,3.83883203125,3.81243164063,3.82585742187,-1.0
1481186536.07,-0.0250358581543,3.77445507812,3.83883007812,3.8124375,3.825859375,-1.0
1481186537.02,0.0024299621582,3.77445898438,3.83882617188,3.81243164063,3.82586328125,-1.0
1481186538.03,-0.011302947998,3.77446679688,3.838828125,3.81243359375,3.825859375,-1.0
1481186539.03,-0.0189323425293,3.77447460937,3.83883007812,3.81243554688,3.82585742187,-1.0
1481186540.03,-0.0374336242676,3.77447851563,3.83882421875,3.8124296875,3.82586328125,-1.0
1481186541.03,-0.0193138122559,3.7744921875,3.838828125,3.81243359375,3.82586132813,-1.0
1481186542.36,-0.0242729187012,3.7744921875,3.83882421875,3.81242578125,3.82586132813,-1.0
1481186543.35,-0.0265617370605,3.77450585938,3.838828125,3.81242578125,3.82586132813,-1.0
1481186544.35,-0.0242729187012,3.77450195313,3.83881835938,3.81242578125,3.825859375,-1.0
1481186545.35,-0.0246543884277,3.77450195313,3.83882617188,3.81242773437,3.82586328125,-1.0
1481186546.35,-0.0124473571777,3.7745078125,3.8388203125,3.8124296875,3.825859375,-1.0
1481186547.35,-0.0141639709473,3.77451367187,3.83882226563,3.81242578125,3.825859375,-1.0
1481186548.86,-0.015308380127,3.77452539063,3.838828125,3.81242773437,3.82586132813,-1.0
